year,population,netMigration,population_in_millions
1960,2844936241.0,-157637,2768
1961,2880700943.0,-109944,2808
1962,2929792605.0,-117574,2855
1963,2990897648.0,-126677,2916
1964,3052372562.0,-76099,2979
1965,3114506698.0,-40293,3038
1966,3179046966.0,-162165,3099
1967,3243296048.0,-92232,3162
1968,3309146109.0,-50468,3233
1969,3377398328.0,23508,3302
1970,3446787015.0,67332,3372
1971,3518440630.0,144362,3441
1972,3587997976.0,56446,3509
1973,3658171751.0,65641,3580
1974,3727713273.0,130418,3648
1975,3795461824.0,228327,3722
1976,3862095883.0,432262,3790
1977,3928224049.0,307083,3852
1978,3995218430.0,97447,3916
1979,4063674779.0,267082,3986
1980,4132772257.0,350511,4053
1981,4203182587.0,-901338,4124
1982,4276569094.0,38286,4202
1983,4350562132.0,-177815,4274
1984,4423987531.0,-201387,4348
1985,4498997619.0,-190086,4416
1986,4576411679.0,-255984,4493
1987,4656080773.0,-412250,4579
1988,4736497875.0,-173044,4655
1989,4816975562.0,-148344,4741
1990,4896399447.0,-1486422,4819
1991,4975972905.0,223753,4899
1992,5054951830.0,747838,4975
1993,5133366163.0,1481893,5057
1994,5209899886.0,-1068721,5131
1995,5285529549.0,923241,5202
1996,5362566218.0,1493714,5280
1997,5439462172.0,650207,5356
1998,5515125601.0,453876,5435
1999,5589544954.0,369958,5511
2000,5663089408.0,-4978,5586
2001,5736444151.0,86169,5658
2002,5810183489.0,1105564,5735
2003,5883491879.0,191920,5808
2004,5956245018.0,107644,5876
2005,6029195085.0,194221,5954
2006,6102443913.0,266543,6026
2007,6175969425.0,472152,6097
2008,6250417463.0,632293,6170
2009,6325192802.0,600042,6251
2010,6399596312.0,303830,6322
2011,6473327079.0,78830,6401
2012,6550301958.0,-124822,6471
2013,6627428048.0,-562490,6556
2014,6703520889.0,-1377025,6626
2015,6778239895.0,-1142949,6696
2016,6852999030.0,-322868,6769
2017,6927941751.0,1051169,6848
2018,7001440911.0,1920561,6920
2019,7072772096.0,1563542,6991
2020,7141398166.0,913189,7063
2021,7199307908.0,793782,7119
2022,7251903065.0,-780984,7170
2023,7314242161.0,337134,7232
